,Venue,venue_id,Venue Latitude,Venue Longitude,Venue Category,Venue Category Plural,Venue Category Short,sub_id
11227,Kissako Tea,4ab58d32f964a5204f7520e3,37.784952015370834,-122.4317343320019,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11228,Ritual Coffee Roasters,5925a9a1a306194f4f8a4d93,37.76412230129071,-122.43318285914849,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11229,Beanery,49dd3c62f964a520f45f1fe3,37.763834074495186,-122.46641250468879,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11230,Arizmendi Bakery,3fd66200f964a520bdf11ee3,37.763461,-122.466368,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11231,Peet's Coffee & Tea,44de0681f964a520c8361fe3,37.764832,-122.432019,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11232,Samovar,5b1c4897295513002c668b83,37.78739401924117,-122.43353357385911,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11233,Hearth Coffee Roasters,546796ae498ec0d31853ddd5,37.762372,-122.434678,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11234,Snowbird Coffee,54317036498e2d43b42ea0c2,37.763085,-122.466082,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11235,The Cove on Castro,432a0b00f964a520d8271fe3,37.76196562256068,-122.43515377829809,Café,Cafés,Café,4bf58dd8d48988d16d941735
11236,Cafe La Flore,4a74a689f964a52007df1fe3,37.782723339980244,-122.47055556217754,Café,Cafés,Café,4bf58dd8d48988d16d941735
11237,Belly Good Cafe & Crepes,444fa9e8f964a5209c321fe3,37.78500598869589,-122.43066632359385,Creperie,Creperies,Creperie,52e81612bcbc57f1066b79f2
11238,The Grove,425c6100f964a520fd201fe3,37.78819679801081,-122.43375993024331,Café,Cafés,Café,4bf58dd8d48988d16d941735
11239,Verve Coffee Roasters,589f6a4372714f7d35566b6a,37.767121,-122.429152,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11240,Crown & Crumpet Tea Stop Café,513157cfe4b0bef18072142f,37.78563520657658,-122.43056774139403,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11241,Starbucks,49fa1dc1f964a520c16d1fe3,37.760994,-122.434746,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11242,Thorough Bread and Pastry,49f13784f964a5209f691fe3,37.766408,-122.429051,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11243,Jane,4d50a1433626a093c29b1cbd,37.789337542537076,-122.43395989992992,Café,Cafés,Café,4bf58dd8d48988d16d941735
11244,Réveille Coffee Co.,52efb33f498e5300bf66e245,37.761104,-122.43443,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11245,Lou's Cafe,4bc767fd8b7c9c747d6536cf,37.78055439442463,-122.47325937474675,Café,Cafés,Café,4bf58dd8d48988d16d941735
11246,Sofia Cafe,58221ee24c6d675660850372,37.7643751240768,-122.43005852028963,Bistro,Bistros,Bistro,52e81612bcbc57f1066b79f1
11247,JOE & THE JUICE,59e0d386625a6617090a85bd,37.7901076937203,-122.4341098430288,Juice Bar,Juice Bars,Juice Bar,4bf58dd8d48988d112941735
11248,Philz Coffee,5613f02d498e46b274c37a65,37.76010440059593,-122.4348288884454,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11249,The Bar at Hotel Kabuki,5a6a749bd48ec1111611d23c,37.785422362444294,-122.42870988602574,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
11250,yakiniQ Cafe,4cfae971d7206ea8caf23b69,37.785789610840105,-122.42883826508465,Café,Cafés,Café,4bf58dd8d48988d16d941735
11251,yakiniQ,4c3bf1c77d00d13afc563850,37.785907576524295,-122.42887341187361,Korean Restaurant,Korean Restaurants,Korean,4bf58dd8d48988d113941735
11252,Spike's Coffee & Tea,49c98ecef964a52077581fe3,37.75927683957167,-122.43521243431195,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11253,Wise Sons Bagel & Coffee,59bf04122bf9a9618c9fceb4,37.77723482836679,-122.42483135365356,Bagel Shop,Bagel Shops,Bagels,4bf58dd8d48988d179941735
11254,Loving Cup,537535f6498ed2551892fea2,37.77717822830193,-122.42480995734486,Frozen Yogurt Shop,Frozen Yogurt Shops,Yogurt,512e7cae91d4cbb4e5efe0af
11255,La Boulangerie,475ab983f964a520d24c1fe3,37.77669558327816,-122.42471247911453,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11256,Cafe La Vie,45eee49bf964a520b3431fe3,37.776884495831595,-122.42466537579894,Café,Cafés,Café,4bf58dd8d48988d16d941735
11257,Peet's Coffee & Tea,593d6acd7dc9e17c5feec08a,37.763972,-122.470781,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11258,Ritual Coffee Roasters,4dd94350e4cd37c893d8146f,37.776476344721765,-122.42428110362547,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11259,Mercury Cafe,49eb7f48f964a520e5661fe3,37.7739346860929,-122.42403886710159,Café,Cafés,Café,4bf58dd8d48988d16d941735
11260,Peet's Coffee & Tea,45f5fd7cf964a52023441fe3,37.780346,-122.475252,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11261,Blue Bottle Coffee,59342f87a4b51b0812642df6,37.792407465475556,-122.43456996441651,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11262,MAUERPARK,5bccebdc92e7a9002c37fb5c,37.762753,-122.428715,Café,Cafés,Café,4bf58dd8d48988d16d941735
11263,Blue Bottle Coffee,43d3901ef964a5201f2e1fe3,37.776407,-122.42325067520142,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11264,Little Gem,5671c6d5498e5a1f5e444400,37.77783104086464,-122.42328246641834,Café,Cafés,Café,4bf58dd8d48988d16d941735
11265,Mission Beach Cafe,49d3e0f0f964a520205c1fe3,37.76803716631416,-122.42446940260332,New American Restaurant,New American Restaurants,New American,4bf58dd8d48988d157941735
11266,Johnny Doughnuts,59cfcff3c3658821638bce70,37.7788294004348,-122.42316169019617,Donut Shop,Donut Shops,Donuts,4bf58dd8d48988d148941735
11267,Arlequin Cafe & Food To Go,49eb8289f964a520ea661fe3,37.77705874785067,-122.4226830937816,Café,Cafés,Café,4bf58dd8d48988d16d941735
11268,20th Century Cafe,51d9ade3498eeedbc8f06c0a,37.774903,-122.422434,Café,Cafés,Café,4bf58dd8d48988d16d941735
11269,Neighbor's Corner,55ede944498e721ccfd9948c,37.7555131728364,-122.43875375517898,Café,Cafés,Café,4bf58dd8d48988d16d941735
11270,Simply Cafe,5a7759568b98fd634e285ee4,37.77796891173924,-122.42234402324286,Café,Cafés,Café,4bf58dd8d48988d16d941735
11271,Hollow,4a624d71f964a520b9c31fe3,37.76372413549293,-122.47348784366048,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11272,Orson's Belly,56c6aeb4498ef074fff49ba2,37.77656041973435,-122.47774984973609,Café,Cafés,Café,4bf58dd8d48988d16d941735
11273,Golden Donuts,4abb9a4ef964a520188420e3,37.780307385400825,-122.47736777925581,Donut Shop,Donut Shops,Donuts,4bf58dd8d48988d148941735
11274,The Grove,4d360ff474662d435a429459,37.77704078108561,-122.42140556016015,Café,Cafés,Café,4bf58dd8d48988d16d941735
11275,Four Barrel Coffee,480d1a5ef964a520284f1fe3,37.76702438676065,-122.42195860692624,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11276,Dolores Park Cafe,44ca68a6f964a52001361fe3,37.76131317020035,-122.42578536272048,Café,Cafés,Café,4bf58dd8d48988d16d941735
11277,Starbucks,49b71acaf964a5201d531fe3,37.79918154,-122.4494085,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11278,Samovar Tea Bar,53977796498ee68a348469aa,37.7663302410783,-122.42200980828252,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11279,Wrecking Ball Coffee Roasters,52d4bfea11d2598b416fc9e4,37.79687457093783,-122.43667890487883,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11280,Stanza Coffee,50a282fbe4b04e5db4ad9420,37.76507735984022,-122.4226081666815,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11281,Tiki Haven,4d844c6bf1e56ea8f8a9728a,37.75428962812687,-122.47815665849926,Tiki Bar,Tiki Bars,Tiki Bar,56aa371be4b08b9a8d57354d
11282,White Cap,5a06582e0802d42aa2b760b6,37.74185587001411,-122.5048392552865,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
11283,Philosopher's Club,49f35a25f964a520916a1fe3,37.740894965026094,-122.46553217465589,Bar,Bars,Bar,4bf58dd8d48988d116941735
11284,Underdogs Too,5c170ddd5f68b9002c632e5c,37.741892,-122.504763,Taco Place,Taco Places,Tacos,4bf58dd8d48988d151941735
11285,Glen Park Station,563ef865cd10b88df828028e,37.734188619314516,-122.43417077944143,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11286,Riptide,4d3c6a863ec9a35dfd644881,37.74168550676124,-122.50532321284336,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11287,Parkside Tavern,4a86114cf964a520480020e3,37.74267218305755,-122.48716050410408,Gastropub,Gastropubs,Gastropub,4bf58dd8d48988d155941735
11288,Recovery Room,5adc0e021acf113ad0f6a9fa,37.725465862309946,-122.4343419070651,Bar,Bars,Bar,4bf58dd8d48988d116941735
11289,After Hours,59d2e347237dee5208cbee53,37.742176320139876,-122.49894691565898,Bar,Bars,Bar,4bf58dd8d48988d116941735
11290,Val's Restaurant and Lounge,4b552a7cf964a5206cdd27e3,37.69173055507953,-122.47129341624898,Steakhouse,Steakhouses,Steakhouse,4bf58dd8d48988d1cc941735
11291,Voiz Karaoke,4b9352f6f964a520164034e3,37.74323505498939,-122.47107766653484,Karaoke Bar,Karaoke Bars,Karaoke,4bf58dd8d48988d120941735
11292,The Dubliner,4a69315df964a520c2cb1fe3,37.737683802880035,-122.46956056412179,Pub,Pubs,Pub,4bf58dd8d48988d11b941735
11293,Parkside Hookah,4c9316872bf7b60c8854680a,37.741585877747525,-122.47570317460121,Hookah Bar,Hookah Bars,Hookah Bar,4bf58dd8d48988d119941735
11294,Vin Debut,5674ee88498e64d8f28af57d,37.74076964714903,-122.46580562928152,Wine Bar,Wine Bars,Wine Bar,4bf58dd8d48988d123941735
11295,Fire Fly Sports Bar,4b724069f964a5209b752de3,37.75353906930099,-122.49028328559612,Bar,Bars,Bar,4bf58dd8d48988d116941735
11296,Bottoms Up Bar & Lounge,4b03984ff964a520db4f22e3,37.723009877300576,-122.43621031743807,Bar,Bars,Bar,4bf58dd8d48988d116941735
11297,Annex,4b79df46f964a52072172fe3,37.70596406555044,-122.46148076212567,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11298,The Ave Bar,4cb9db8c43ec6dcbb724a031,37.72454281455243,-122.45935827448322,Bar,Bars,Bar,4bf58dd8d48988d116941735
11299,Ralston,4ea7a8efb8034ce4bced631f,37.72078770761517,-122.46923884720123,Speakeasy,Speakeasies,Speakeasy,4bf58dd8d48988d1d4941735
11300,Last Stop,58d5bda42a19825836bb98bd,37.70671203483266,-122.45885215764186,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735
11301,Fog City Hookah Bar & Grill,54b0e67b498e594f4ba5f6be,37.69005064289412,-122.46551293752027,Hookah Bar,Hookah Bars,Hookah Bar,4bf58dd8d48988d119941735
11302,Mike's Liquors,4a0e082af964a520bb751fe3,37.717047624051986,-122.44069948494237,Liquor Store,Liquor Stores,Liquor Store,4bf58dd8d48988d186941735
11303,Miraloma Club,429f9d80f964a520c6241fe3,37.743906019837034,-122.45366175740402,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11304,Friends Bar,4ae7ed0cf964a520dfad21e3,37.73168186307918,-122.44791211353864,Bar,Bars,Bar,4bf58dd8d48988d116941735
11305,McCarthy's Irish Bar,510c7fa6e4b0ca91e900783d,37.74040241728515,-122.4665463457005,Pub,Pubs,Pub,4bf58dd8d48988d11b941735
11306,The Dark Horse Inn,4ec020bbb8f7963bcdde0f6b,37.716127089376435,-122.44037320223659,Bar,Bars,Bar,4bf58dd8d48988d116941735
11307,Rocks Den,565a5593498e67464ff1fb2d,37.7272603284223,-122.43283844792182,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735
11308,Shannon Arms,4a60bfa1f964a52022c11fe3,37.743010129627564,-122.47596155308086,Pub,Pubs,Pub,4bf58dd8d48988d11b941735
11309,OneUp Bar,546ffaaf498e44efc06cff7a,37.754357021306866,-122.47708023538158,Bar,Bars,Bar,4bf58dd8d48988d116941735
11310,Costello's Four Deuces,4ada6b37f964a5206d2221e3,37.7422266969686,-122.49113081328775,Bar,Bars,Bar,4bf58dd8d48988d116941735
11311,The Four Deuces,5251bac6498e62cb962b6c61,37.74223101224503,-122.49110628014726,Bar,Bars,Bar,4bf58dd8d48988d116941735
11312,Witch Doctor's Lounge,5a0fc712286fda3f036346b0,37.720676,-122.43802,Bar,Bars,Bar,4bf58dd8d48988d116941735
11313,Boomerang Cocktail Lounge,4bbacdec98c7ef3b83863302,37.754191576284065,-122.47914397727983,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
11314,Geneva Pub,4b6f91abf964a52037f62ce3,37.714242636406595,-122.43641500549084,Bar,Bars,Bar,4bf58dd8d48988d116941735
11315,Que Syrah,4bf6c1645efe2d7fdab16734,37.73859938571756,-122.46852822019164,Wine Bar,Wine Bars,Wine Bar,4bf58dd8d48988d123941735
11316,The Connection,4c12be52a9c220a1aa91549d,37.70974081507923,-122.4501494702126,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11317,United Irish Cultural Center,4a6cba4bf964a5206fd11fe3,37.73585877924533,-122.50303636090925,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735
11318,Grandma's Saloon,4b08ee17f964a520681323e3,37.74304400999787,-122.47704646359036,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
11319,78 Miramar Place,4d923218270e6ea8b33f64ff,37.719783,-122.457955,Beer Garden,Beer Gardens,Beer Garden,4bf58dd8d48988d117941735
11320,85C Bakery Cafe - Stonestown,5b942774deb4950025220c76,37.72791847111096,-122.47628171618449,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11321,Boudin Bakery Café Stonestown,4aecaa99f964a52019ca21e3,37.728669,-122.476886,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11322,Krispy Kreme Doughnuts,49f3ecb0f964a520eb6a1fe3,37.688771,-122.471606,Donut Shop,Donut Shops,Donuts,4bf58dd8d48988d148941735
11323,Sheng Kee Bakery,4b788040f964a52084d22ee3,37.69899594115916,-122.48220150046158,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11324,La Baguette,529d49c111d27cfebb6c8740,37.72716748968099,-122.47723824286889,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11325,Cocola Bakery,4b3fd429f964a520e3af25e3,37.72784218971036,-122.4767595204661,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11326,Noe Valley Bakery,5817b85138fa18081795a194,37.74056451440146,-122.46628414888933,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11327,Cafe Bakery & Restaurant,4ab81a99f964a520357c20e3,37.75417144724461,-122.4781683793777,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11328,Le Bread Express,57ba448b498e2dc8c6d2c251,37.728757,-122.477223,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11329,Mr. Bread,56a52b02498e66937df2494d,37.74303448217439,-122.47717087703009,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11330,Goldilocks,574cabe6498eaa071d281d6b,37.706713264409444,-122.45987176392525,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11331,Ambrosia Bakery,4b42ca2ff964a520e9d925e3,37.73168360422749,-122.4734619126952,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11332,Red Ribbon Bakeshop,457da3f2f964a5202d3f1fe3,37.697229787882,-122.46293190496694,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11333,Hilda's Mart and Bake Shop,4a58c8b8f964a520dbb71fe3,37.72251097057312,-122.43454860403548,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11334,T28 Bakery and Cafe,4af9013ff964a520cf1022e3,37.74255955704313,-122.48528384519466,Chinese Restaurant,Chinese Restaurants,Chinese,4bf58dd8d48988d145941735
11335,Good Orchard Bakery,4f08d48be4b0803b69422aed,37.72339609803051,-122.43574523596273,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11336,Boss Bakery,5c02e7935ba046002c49e6fb,37.753704,-122.49087,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11337,Nothing Bundt Cakes,5790028ecd10259c409605b7,37.699752375389245,-122.48377150302076,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11338,Cafe Bakery,4e32f7af18a8efdb1753a5c0,37.75409663054946,-122.47834299637326,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11339,Rolling Out,4eea6f00f9ab8fc95f202984,37.742775160440196,-122.48475305140774,Café,Cafés,Café,4bf58dd8d48988d16d941735
11340,A-1 Bakery,4bbf523e98f49521956bd263,37.72480202387042,-122.46064141432204,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
11341,Special Xtra,4b5f6a29f964a520fcb829e3,37.78880909054534,-122.39848153914313,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11342,Red Door Coffee,5150b7c78aca1877ec109926,37.78751985485642,-122.39926954816234,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11343,La Capra Coffee,5464d1a9498e9169e65dc8bc,37.79068767619693,-122.3974671861976,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11344,Soma Eats,5484b6d2498e5509ca9b9962,37.78695477514286,-122.39844689432418,Café,Cafés,Café,4bf58dd8d48988d16d941735
11345,MooLicious,51a7ac61498eb1aa7514541f,37.79033385048772,-122.40064201366228,Café,Cafés,Café,4bf58dd8d48988d16d941735
11346,Red Door Coffee,5473ada4498e5d7a1971dc74,37.78816214897159,-122.39601666747147,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11347,Philz Coffee,555b8b7d498e2877d4286508,37.791257,-122.399166,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11348,Equator Coffees & Teas,578d2620cd108caadce2f794,37.786565978939485,-122.39855398006596,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11349,Special Xtra,538d010a498e71342055358c,37.7868864522843,-122.40028581726182,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11350,St. Clare Coffee,5727c93c498e5d75b9c90e3d,37.78705859631812,-122.40111785402604,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11351,Ghirardelli Ice Cream & Chocolate Shop,506ef69fe4b0eca4bc1d56f8,37.788412057021056,-122.40203976631165,Chocolate Shop,Chocolate Shops,Chocolate Shop,52f2ab2ebcbc57f1066b8b31
11352,Café Venue Fremont,49f13ca7f964a520a2691fe3,37.789243529282246,-122.39504422290368,Café,Cafés,Café,4bf58dd8d48988d16d941735
11353,Bluestone Lane,5be1d563b25fee002c1290a2,37.790874,-122.40123,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11354,Blue Bottle Coffee,5579b87c498e975f3be98a1e,37.79132021905332,-122.40098297595978,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11355,Cafe 5,572921ab498e9546f09a6abe,37.78638432339203,-122.40042847156587,Café,Cafés,Café,4bf58dd8d48988d16d941735
11356,Proper Food,57a0fae3498ef87ad31cc244,37.78607026463682,-122.39720934247002,Café,Cafés,Café,4bf58dd8d48988d16d941735
11357,Workshop Cafe FiDi,51e08f37498e1d7e82c50708,37.790578805162085,-122.40225841665179,Café,Cafés,Café,4bf58dd8d48988d16d941735
11358,Coffee Bar,4e880124754a4143fb3cd712,37.79048084875924,-122.40237236022949,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11359,Socola Chocolatier + Barista,52f58ce911d203e7b5f72c97,37.78675105462106,-122.39518188246213,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11360,The Plant Cafe Organic,4c0dc7609cceef3b9e446ce2,37.79252480866014,-122.39846488908981,Café,Cafés,Café,4bf58dd8d48988d16d941735
11361,Bluestone Lane,5a2ec1010d2be77da66a7b6b,37.787687118343534,-122.40277200937271,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11362,Sightglass Coffee,57226015498e7dbf6d78cc7f,37.78588456059807,-122.40081142756917,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11363,The Grove,4b7ef75cf964a520ee0c30e3,37.78653398485857,-122.40192174911499,Café,Cafés,Café,4bf58dd8d48988d16d941735
11364,Starbucks Reserve,5a54df151f8ed63983bea1ff,37.79157373459674,-122.39521530100963,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11365,Sightglass MoMa Kiosk,5b16f2159d7468002c149d26,37.785667,-122.401095,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11366,Espressamente Illy Cafe,4ec3ebb599119e3a0acf2b2e,37.792767828391035,-122.39987121634132,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11367,Asha Tea House,55ccec5e498e015b5c6a0eb2,37.788175,-122.403615,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11368,Homage,57223c4a498e1a177589036a,37.790370627709336,-122.40346670150758,New American Restaurant,New American Restaurants,New American,4bf58dd8d48988d157941735
11369,Iron Horse Coffee Bar,54d11a1b498e80ec44769d8e,37.78835148309278,-122.40373380661327,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11370,Capital One 360 Café,4d87c47c0c422d436a43ee30,37.788722,-122.403917,Café,Cafés,Café,4bf58dd8d48988d16d941735
11371,Philz Truck,5494930c498efc2e45f7ca2a,37.79280509019015,-122.40104991305626,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11372,Mazarine Coffee,547cac4d498ecfcb0018b838,37.78745542538577,-122.40384241107367,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11373,Philz Coffee,565939d6498e8673e8df7a67,37.78878896153917,-122.39281436253651,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11374,Starbucks,57d85172498ee3d67459f250,37.79348315251741,-122.39738994362665,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11375,Peet's Coffee & Tea,4aafc57df964a520ab6420e3,37.793421,-122.397014,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11376,Fleur De Sel,4bf3413fcad2c92803ab9a99,37.79091646119148,-122.40403492536304,Café,Cafés,Café,4bf58dd8d48988d16d941735
11377,"La Boulangerie de San Francisco, Sutter",581a0f880839697970c9a5a8,37.789738757774074,-122.40449646786556,Café,Cafés,Café,4bf58dd8d48988d16d941735
11378,Bluestone Lane,5a03ae7366f3cd6001ed55d7,37.793779,-122.39909072883609,Café,Cafés,Café,4bf58dd8d48988d16d941735
11379,Cafe Terminus,525895ee498e1b927a27fa6b,37.79358516217657,-122.39662506393633,Café,Cafés,Café,4bf58dd8d48988d16d941735
11380,Foundation Cafe,511c05d0e4b0924acc6c6514,37.791286694537774,-122.40404988678455,Café,Cafés,Café,4bf58dd8d48988d16d941735
11381,Google - Sage Cafe,56708d9a498ec28d41077ce2,37.79283005403601,-122.3942737025983,Café,Cafés,Café,4bf58dd8d48988d16d941735
11382,Workshop Cafe SoMa,59e634461755626754ffb888,37.793393515687946,-122.39517455202818,Café,Cafés,Café,4bf58dd8d48988d16d941735
11383,Nespresso Boutique,50b922b3e4b0cbe64177e5f0,37.78766536580663,-122.40492939333052,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11384,Peet's Coffee,57a3fa4f498eec4ba119468e,37.79183,-122.392915,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11385,Il Canto Cafe,504f63d9e4b09745bfaa09e3,37.79402006698498,-122.40084495544097,Café,Cafés,Café,4bf58dd8d48988d16d941735
11386,Coffee Bar,5183f0558bbddda746f34a40,37.79214335963768,-122.40435942150648,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11387,Samovar Tea Lounge,45e86d76f964a5206a431fe3,37.784282779035216,-122.4022650718689,Tea Room,Tea Rooms,Tea Room,4bf58dd8d48988d1dc931735
11388,Chapter Two Coffee,582b9403bb5d615045152fc9,37.79412590762685,-122.40139053311391,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11389,Cafe Du Soleil,509a80bbe4b08bf010f28019,37.783352,-122.398126,Café,Cafés,Café,4bf58dd8d48988d16d941735
11390,Ada's Cafe,5898b3da76b8b24a340338ca,37.78781749793539,-122.39154003016608,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11391,Cafe Elena,4b140774f964a5200c9c23e3,37.79357953847609,-122.39414548873211,Middle Eastern Restaurant,Middle Eastern Restaurants,Middle Eastern,4bf58dd8d48988d115941735
11392,Philz Coffee,56593add498e44c8a53e41e8,37.794220764564166,-122.39528971327613,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11393,Blue Bottle Coffee,5a428c56911fc41c77d25dea,37.79254757273217,-122.40451515494944,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11394,Peet's Coffee,57b65c79498eea7d9f5e2383,37.786220662279035,-122.40516291674989,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11395,Cafe Madeleine,49f0c9e7f964a52058691fe3,37.78669612173364,-122.40550377766888,Café,Cafés,Café,4bf58dd8d48988d16d941735
11396,La Capra Coffee,55a3e00d498e1ef2f0a8ad76,37.782987877660744,-122.39791966782695,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11397,Hermanos Coffee,586d3b77b6e67d2a90459ff0,37.79248206160853,-122.40485130020987,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11398,Paramo Coffee Roasters,53750810498e0670937f294b,37.79475591232444,-122.39589707200834,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
11399,The Rotunda at Neiman Marcus,4e4c7fdbbd413c4cc669d6d8,37.78738187887804,-122.40624010562895,Café,Cafés,Café,4bf58dd8d48988d16d941735
